account_id,date,category,amount
1,19.09.2018,groceries,61
1,20.09.2018,accomodation,420
1,20.09.2018,accomodation,660
1,21.09.2018,groceries,14
1,21.09.2018,groceries,15
1,21.09.2018,groceries,138
1,21.09.2018,activities,17
1,21.09.2018,transport,10
1,22.09.2018,groceries,178
1,22.09.2018,groceries,17
1,22.09.2018,groceries,16
1,22.09.2018,activities,35
1,24.09.2018,groceries,35
1,24.09.2018,fastfood,26
1,24.09.2018,activities,70
1,25.09.2018,groceries,38
1,25.09.2018,sightseeing,34
1,25.09.2018,groceries,67
1,25.09.2018,travel,294
1,26.09.2018,groceries,11
1,26.09.2018,groceries,13
1,26.09.2018,groceries,42
1,26.09.2018,activities,72
1,27.09.2018,groceries,28
1,27.09.2018,groceries,101
1,28.09.2018,activities,260
1,28.09.2018,travel,70
1,29.09.2018,transport,2
1,29.09.2018,fastfood,18
1,29.09.2018,fastfood,18
1,29.09.2018,transport,3
1,29.09.2018,groceries,154
1,29.09.2018,groceries,17
1,29.09.2018,groceries,429
1,01.10.2018,activities,14
1,02.10.2018,groceries,23
1,02.10.2018,activities,21
1,03.10.2018,transport,3
1,03.10.2018,activities,21
1,03.10.2018,activities,16
1,04.10.2018,groceries,11
1,04.10.2018,clothes,66
1,05.10.2018,travel,36
1,05.10.2018,travel,83
1,05.10.2018,fastfood,36
1,05.10.2018,groceries,46
1,05.10.2018,travel,72
1,05.10.2018,sightseeing,170
1,05.10.2018,groceries,64
1,05.10.2018,travel,24
1,06.10.2018,groceries,21
1,06.10.2018,fastfood,20
1,06.10.2018,travel,308
1,07.10.2018,fastfood,8
1,07.10.2018,groceries,26
1,07.10.2018,groceries,14
1,07.10.2018,travel,387
1,08.10.2018,groceries,18
1,08.10.2018,groceries,144
1,09.10.2018,activities,110
1,11.10.2018,activities,72
1,12.10.2018,groceries,34
1,15.10.2018,sightseeing,80
1,15.10.2018,fastfood,83
1,15.10.2018,travel,104
1,16.10.2018,accomodation,660
1,16.10.2018,unlabeled,35
1,16.10.2018,groceries,29
1,18.10.2018,university,36
1,18.10.2018,unlabeled,11
1,18.10.2018,transport,3
1,18.10.2018,transport,3
1,19.10.2018,groceries,62
1,19.10.2018,transport,3
1,22.10.2018,groceries,61
1,26.10.2018,groceries,17
1,27.10.2018,travel,71
1,30.10.2018,activities,31
1,01.11.2018,groceries,22
1,02.11.2018,groceries,122
1,02.11.2018,groceries,128
1,03.11.2018,online,6
1,03.11.2018,online,34
1,06.11.2018,fastfood,4
1,06.11.2018,groceries,71
1,08.11.2018,fastfood,5
1,08.11.2018,accomodation,660
1,08.11.2018,transport,156
1,09.11.2018,fastfood,100
1,09.11.2018,clothes,67
1,09.11.2018,gifts,100
1,09.11.2018,fastfood,100
1,09.11.2018,fastfood,53
1,10.11.2018,travel,100
1,10.11.2018,fastfood,14
1,10.11.2018,fastfood,100
1,10.11.2018,groceries,22
1,11.11.2018,travel,100
1,11.11.2018,travel,100
1,11.11.2018,transport,100
1,11.11.2018,groceries,21
1,11.11.2018,travel,100
1,13.11.2018,groceries,81
1,14.11.2018,travel,71
1,17.11.2018,decorations,35
1,17.11.2018,groceries,68
1,18.11.2018,groceries,18
1,20.11.2018,groceries,103
1,22.11.2018,activities,12
1,22.11.2018,activities,17
1,22.11.2018,groceries,54
1,23.11.2018,fastfood,128
1,23.11.2018,clothes,544
1,23.11.2018,travel,233
1,26.11.2018,online,191
1,26.11.2018,online,41
1,28.11.2018,groceries,41
1,28.11.2018,transport,4
1,28.11.2018,groceries,69
1,28.11.2018,accomodation,153
1,29.11.2018,transport,19
1,29.11.2018,groceries,40
1,29.11.2018,groceries,38
1,29.11.2018,groceries,20
1,30.11.2018,groceries,35
1,30.11.2018,groceries,9
1,30.11.2018,bank,20
1,30.11.2018,activities,23
1,30.11.2018,fastfood,18
1,02.12.2018,travel,75
1,03.12.2018,wc,5
1,03.12.2018,fastfood,9
1,03.12.2019,travel,5
1,03.12.2020,travel,135
1,03.12.2018,fastfood,48
1,03.12.2018,travel,4
1,03.12.2018,groceries,8
1,03.12.2018,travel,130
1,04.12.2018,wc,5
1,04.12.2018,fastfood,32
1,04.12.2018,travel,52
1,05.12.2018,travel,103
1,05.12.2018,groceries,69
1,06.12.2018,activities,52
1,06.12.2018,groceries,54
1,06.12.2018,groceries,17
1,07.12.2018,transport,5
1,07.12.2018,groceries,21
1,07.12.2018,gifts,15
1,11.12.2018,accomodation,665
1,11.12.2018,groceries,172
1,13.12.2018,transport,4
1,15.12.2018,gifts,50
1,15.12.2018,groceries,74
1,18.12.2018,transport,4
1,18.12.2018,travel,17
1,18.12.2018,travel,11
1,18.12.2018,travel,41
1,18.12.2018,fastfood,52
1,18.12.2018,groceries,7
1,18.12.2018,travel,259
1,22.12.2018,groceries,38
1,23.12.2018,activities,15
1,23.12.2018,activities,15
1,23.12.2018,car,100
1,24.12.2018,groceries,10
1,27.12.2018,car,100
1,27.12.2018,activities,120
1,27.12.2018,car,200
1,06.01.2019,activities,12
1,06.01.2019,groceries,83
1,07.01.2019,accommodation,88
1,08.01.2019,activities,30
1,09.01.2019,transport,19
1,10.01.2019,fastfood,116
1,11.01.2019,sightseeing,140
1,12.01.2019,travel,156
1,13.01.2019,clothes,166
1,14.01.2019,gifts,123
1,15.01.2019,online,131
1,16.01.2019,bank,100
1,17.01.2019,decorations,147
1,18.01.2019,university,170
1,19.01.2019,unlabeled,53
1,20.01.2019,wc,160
1,21.01.2019,car,136
1,22.01.2019,groceries,174
1,23.01.2019,accommodation,63
1,24.01.2019,activities,79
1,25.01.2019,transport,154
1,26.01.2019,fastfood,136
1,27.01.2019,sightseeing,30
1,28.01.2019,travel,144
1,29.01.2019,clothes,5
1,30.01.2019,gifts,159
1,31.01.2019,online,15
1,01.02.2019,bank,70
1,02.02.2019,decorations,96
1,03.02.2019,university,109
1,04.02.2019,unlabeled,20
1,05.02.2019,wc,5
1,06.02.2019,car,100
1,07.02.2019,groceries,136
1,08.02.2019,accommodation,86
1,09.02.2019,activities,160
1,10.02.2019,transport,9
1,11.02.2019,fastfood,187
1,12.02.2019,sightseeing,131
1,13.02.2019,travel,100
1,14.02.2019,clothes,58
1,15.02.2019,gifts,136
1,16.02.2019,online,77
1,17.02.2019,bank,21
1,18.02.2019,decorations,130
1,19.02.2019,university,18
1,20.02.2019,unlabeled,107
1,21.02.2019,wc,120
1,22.02.2019,car,37
1,23.02.2019,groceries,34
1,24.02.2019,accommodation,52
1,25.02.2019,activities,148
1,26.02.2019,transport,54
1,27.02.2019,fastfood,30
1,28.02.2019,sightseeing,50
1,01.03.2019,travel,116
1,02.03.2019,clothes,29
1,03.03.2019,gifts,130
1,04.03.2019,online,90
1,05.03.2019,bank,9
1,06.03.2019,decorations,133
1,07.03.2019,university,38
1,08.03.2019,unlabeled,50
1,09.03.2019,wc,120
1,10.03.2019,car,48
1,11.03.2019,groceries,83
1,12.03.2019,accommodation,8
1,13.03.2019,activities,52
1,14.03.2019,transport,78
1,15.03.2019,fastfood,154
1,16.03.2019,sightseeing,9
1,17.03.2019,travel,87
1,18.03.2019,clothes,20
1,19.03.2019,gifts,123
1,20.03.2019,online,84
1,21.03.2019,bank,57
1,22.03.2019,decorations,9
1,23.03.2019,university,5
1,24.03.2019,unlabeled,123
1,25.03.2019,wc,110
1,26.03.2019,car,66
1,27.03.2019,groceries,8
1,28.03.2019,accommodation,19
1,29.03.2019,activities,118
1,30.03.2019,transport,77
1,31.03.2019,fastfood,30
1,01.04.2019,sightseeing,13
1,02.04.2019,travel,60
1,03.04.2019,clothes,109
1,04.04.2019,gifts,120
1,05.04.2019,online,19
1,06.04.2019,bank,57
1,07.04.2019,decorations,2
1,08.04.2019,university,160
1,09.04.2019,unlabeled,8
1,10.04.2019,wc,46
1,11.04.2019,car,37
1,12.04.2019,groceries,59
1,13.04.2019,accommodation,110
1,14.04.2019,activities,90
1,15.04.2019,transport,22
1,16.04.2019,fastfood,160
1,17.04.2019,sightseeing,111
1,18.04.2019,travel,78
1,19.04.2019,clothes,2
1,20.04.2019,gifts,59
1,21.04.2019,online,9
1,22.04.2019,bank,146
1,23.04.2019,decorations,111
1,24.04.2019,university,1
1,25.04.2019,unlabeled,157
1,26.04.2019,wc,86
1,27.04.2019,car,22
1,28.04.2019,groceries,123
1,29.04.2019,accommodation,160
1,30.04.2019,activities,10
1,01.05.2019,transport,11
1,02.05.2019,fastfood,109
1,03.05.2019,sightseeing,60
1,04.05.2019,travel,76
1,05.05.2019,clothes,24
1,06.05.2019,gifts,9
1,07.05.2019,online,28
1,08.05.2019,bank,28
1,09.05.2019,decorations,70
1,10.05.2019,university,67
1,11.05.2019,unlabeled,50
1,12.05.2019,wc,29
1,13.05.2019,car,118
1,14.05.2019,groceries,9
1,15.05.2019,accommodation,148
1,16.05.2019,activities,13
1,17.05.2019,transport,166
1,18.05.2019,fastfood,52
1,19.05.2019,sightseeing,70
1,20.05.2019,travel,54
1,21.05.2019,clothes,63
1,22.05.2019,gifts,41
1,23.05.2019,online,13
1,24.05.2019,bank,146
1,25.05.2019,decorations,1
1,26.05.2019,university,66
1,27.05.2019,unlabeled,136
1,28.05.2019,wc,19
1,29.05.2019,car,29
1,30.05.2019,groceries,70
1,31.05.2019,accommodation,19
1,01.06.2019,activities,144
1,02.06.2019,transport,111
1,03.06.2019,fastfood,113
1,04.06.2019,sightseeing,146
1,05.06.2019,travel,131
1,06.06.2019,clothes,30
1,07.06.2019,gifts,70
1,08.06.2019,online,109
1,09.06.2019,bank,3
1,10.06.2019,decorations,9
1,11.06.2019,university,48
1,12.06.2019,unlabeled,57
1,13.06.2019,wc,146
1,14.06.2019,car,130
1,15.06.2019,groceries,86
1,16.06.2019,accommodation,118
1,17.06.2019,activities,22
1,18.06.2019,transport,70
1,19.06.2019,fastfood,111
1,20.06.2019,sightseeing,146
1,21.06.2019,travel,86
1,22.06.2019,clothes,47
1,23.06.2019,gifts,86
1,24.06.2019,online,157
1,25.06.2019,bank,111
1,26.06.2019,decorations,100
1,27.06.2019,university,107
1,28.06.2019,unlabeled,97
1,29.06.2019,wc,9
1,30.06.2019,car,89
1,01.07.2019,groceries,3
1,02.07.2019,accommodation,20
1,03.07.2019,activities,83
1,04.07.2019,transport,144
1,05.07.2019,fastfood,2
1,06.07.2019,sightseeing,48
1,07.07.2019,travel,16
1,08.07.2019,clothes,3
1,09.07.2019,gifts,86
1,10.07.2019,online,41
1,11.07.2019,bank,47
1,12.07.2019,decorations,146
1,13.07.2019,university,148
1,14.07.2019,unlabeled,9
1,15.07.2019,wc,6
1,16.07.2019,car,160
1,17.07.2019,groceries,3
1,18.07.2019,accommodation,10
1,19.07.2019,activities,83
1,20.07.2019,transport,166
1,21.07.2019,fastfood,29
1,22.07.2019,sightseeing,9
1,23.07.2019,travel,22
1,24.07.2019,clothes,113
1,25.07.2019,gifts,60
1,26.07.2019,online,8
1,27.07.2019,bank,96
1,28.07.2019,decorations,41
1,29.07.2019,university,60
1,30.07.2019,unlabeled,59
1,31.07.2019,wc,29
1,01.08.2019,car,54
1,02.08.2019,groceries,67
1,03.08.2019,accommodation,146
1,04.08.2019,activities,123
1,05.08.2019,transport,34
1,06.08.2019,fastfood,70
1,07.08.2019,sightseeing,16
1,08.08.2019,travel,1
1,09.08.2019,clothes,63
1,10.08.2019,gifts,19
1,11.08.2019,online,96
1,12.08.2019,bank,89
1,13.08.2019,decorations,146
1,14.08.2019,university,67
1,15.08.2019,unlabeled,8
1,16.08.2019,wc,28
1,17.08.2019,car,120
1,18.08.2019,groceries,109
1,19.08.2019,accommodation,66
1,20.08.2019,activities,76
1,21.08.2019,transport,78
1,22.08.2019,fastfood,146
1,23.08.2019,sightseeing,30
1,24.08.2019,travel,34
1,25.08.2019,clothes,13
1,26.08.2019,gifts,67
1,27.08.2019,online,96
1,28.08.2019,bank,100
1,29.08.2019,decorations,77
1,30.08.2019,university,13
1,31.08.2019,unlabeled,123
1,01.09.2019,wc,47
1,02.09.2019,car,160
1,03.09.2019,groceries,19
1,04.09.2019,accommodation,110
1,05.09.2019,activities,18
1,06.09.2019,transport,130
1,07.09.2019,fastfood,30
1,08.09.2019,sightseeing,16
1,09.09.2019,travel,38
1,10.09.2019,clothes,146
1,11.09.2019,gifts,29
1,12.09.2019,online,84
1,13.09.2019,bank,146
1,14.09.2019,decorations,41
1,15.09.2019,university,54
1,16.09.2019,unlabeled,77
1,17.09.2019,wc,59
1,18.09.2019,car,100
1,19.09.2019,groceries,19
1,20.09.2019,accommodation,29
1,21.09.2019,activities,146
1,22.09.2019,transport,30
1,23.09.2019,fastfood,44
1,24.09.2019,sightseeing,47
1,25.09.2019,travel,13
1,26.09.2019,clothes,9
1,27.09.2019,gifts,67
1,28.09.2019,online,146
1,29.09.2019,bank,9
1,30.09.2019,decorations,48
1,01.10.2019,university,9
1,02.10.2019,unlabeled,3
1,03.10.2019,wc,9
1,04.10.2019,car,66
1,05.10.2019,groceries,96
1,06.10.2019,accommodation,96
1,07.10.2019,activities,111
1,08.10.2019,transport,109
1,09.10.2019,fastfood,46
1,10.10.2019,sightseeing,28
1,11.10.2019,travel,19
1,12.10.2019,clothes,166
1,13.10.2019,gifts,24
1,14.10.2019,online,9
1,15.10.2019,bank,70
1,16.10.2019,decorations,70
1,17.10.2019,university,97
1,18.10.2019,unlabeled,83
1,19.10.2019,wc,63
1,20.10.2019,car,146
1,21.10.2019,groceries,100
1,22.10.2019,accommodation,86
1,23.10.2019,activities,148
1,24.10.2019,transport,86
1,25.10.2019,fastfood,41
1,26.10.2019,sightseeing,146
1,27.10.2019,travel,110
1,28.10.2019,clothes,2
1,29.10.2019,gifts,9
1,30.10.2019,online,3
1,31.10.2019,bank,9
1,01.11.2019,decorations,123
1,02.11.2019,university,30
1,03.11.2019,unlabeled,66
1,04.11.2019,wc,120
1,05.11.2019,car,3
1,06.11.2019,groceries,41
1,07.11.2019,accommodation,9
1,08.11.2019,activities,8
1,09.11.2019,transport,41
1,10.11.2019,fastfood,111
1,11.11.2019,sightseeing,13
1,12.11.2019,travel,110
1,13.11.2019,clothes,28
1,14.11.2019,gifts,2
1,15.11.2019,online,120
1,16.11.2019,bank,109
1,17.11.2019,decorations,96
1,18.11.2019,university,70
1,19.11.2019,unlabeled,86
1,20.11.2019,wc,8
1,21.11.2019,car,146
1,22.11.2019,groceries,109
1,23.11.2019,accommodation,2
1,24.11.2019,activities,100
1,25.11.2019,transport,19
1,26.11.2019,fastfood,89
1,27.11.2019,sightseeing,37
1,28.11.2019,travel,8
