account_id,date,category,amount
1,29.11.2019,clothes,29
1,30.11.2019,gifts,44
1,01.12.2019,online,86
2,07.08.2019,online,19
2,08.08.2019,gifts,29
2,09.08.2019,clothes,109
2,10.08.2019,travel,9
2,11.08.2019,sightseeing,96
2,12.08.2019,fastfood,77
2,13.08.2019,transport,110
2,14.08.2019,activities,63
2,15.08.2019,accommodation,30
2,16.08.2019,groceries,160
2,17.08.2019,car,13
2,18.08.2019,wc,30
2,19.08.2019,unlabeled,111
2,20.08.2019,university,70
2,21.08.2019,decorations,146
2,22.08.2019,bank,84
2,23.08.2019,online,100
2,24.08.2019,gifts,47
2,25.08.2019,clothes,160
2,26.08.2019,travel,86
2,27.08.2019,sightseeing,111
2,28.08.2019,fastfood,83
2,29.08.2019,transport,148
2,30.08.2019,activities,18
2,31.08.2019,accommodation,3
2,01.09.2019,groceries,13
2,02.09.2019,car,22
2,03.09.2019,wc,3
2,04.09.2019,unlabeled,44
2,05.09.2019,university,123
2,06.09.2019,decorations,166
2,07.09.2019,bank,19
2,08.09.2019,online,28
2,09.09.2019,gifts,13
2,10.09.2019,clothes,28
2,11.09.2019,travel,30
2,12.09.2019,sightseeing,46
2,13.09.2019,fastfood,109
2,14.09.2019,transport,29
2,15.09.2019,activities,8
2,16.09.2019,accommodation,66
2,17.09.2019,groceries,96
2,18.09.2019,car,60
2,19.09.2019,wc,77
2,20.09.2019,unlabeled,70
2,21.09.2019,university,13
2,22.09.2019,decorations,66
2,23.09.2019,bank,28
2,24.09.2019,online,60
2,25.09.2019,gifts,30
2,26.09.2019,clothes,13
2,27.09.2019,travel,67
2,28.09.2019,sightseeing,46
2,29.09.2019,fastfood,3
2,30.09.2019,transport,160
2,01.10.2019,activities,77
2,02.10.2019,accommodation,8
2,03.10.2019,groceries,123
2,04.10.2019,car,96
2,05.10.2019,wc,83
2,06.10.2019,unlabeled,86
2,07.10.2019,university,16
2,08.10.2019,decorations,19
2,09.10.2019,bank,48
2,10.10.2019,online,110
2,11.10.2019,gifts,100
2,12.10.2019,clothes,84
2,13.10.2019,travel,28
2,14.10.2019,sightseeing,83
2,15.10.2019,fastfood,111
2,16.10.2019,transport,111
2,17.10.2019,activities,100
2,18.10.2019,accommodation,86
2,19.10.2019,groceries,20
2,20.10.2019,car,29
2,21.10.2019,wc,66
2,22.10.2019,unlabeled,2
2,23.10.2019,university,28
2,24.10.2019,decorations,109
2,25.10.2019,bank,84
2,26.10.2019,online,48
2,27.10.2019,gifts,110
2,28.10.2019,clothes,83
2,29.10.2019,travel,96
2,30.10.2019,sightseeing,100
2,31.10.2019,fastfood,160
2,01.11.2019,transport,9
2,02.11.2019,activities,29
2,03.11.2019,accommodation,30
2,04.11.2019,groceries,8
2,05.11.2019,car,123
2,06.11.2019,wc,60
2,07.11.2019,unlabeled,111
2,08.11.2019,university,1
2,09.11.2019,decorations,37
2,10.11.2019,bank,46
2,11.11.2019,online,41
2,12.11.2019,gifts,3
2,13.11.2019,clothes,3
2,14.11.2019,travel,48
2,15.11.2019,sightseeing,47
2,16.11.2019,fastfood,130
2,17.11.2019,transport,100
2,18.11.2019,activities,70
2,19.11.2019,accommodation,77
2,20.11.2019,groceries,16
2,21.11.2019,car,29
2,22.11.2019,wc,22
2,23.11.2019,unlabeled,30
2,24.11.2019,university,3
2,25.11.2019,decorations,29
2,26.11.2019,bank,10
2,27.11.2019,online,13
2,28.11.2019,gifts,144
2,29.11.2019,clothes,8
2,30.11.2019,travel,130
2,01.12.2019,sightseeing,66
2,02.12.2019,fastfood,3
2,03.12.2019,transport,9
2,04.12.2019,activities,66
2,05.12.2019,accommodation,9
2,06.12.2019,groceries,41
2,07.12.2019,car,84
2,08.12.2019,wc,84
2,09.12.2019,unlabeled,100
2,10.12.2019,university,20
2,11.12.2019,decorations,16
2,12.12.2019,bank,19
2,13.12.2019,online,123
2,14.12.2019,gifts,83
2,15.12.2019,clothes,59
2,16.12.2019,travel,70
2,17.12.2019,sightseeing,8
2,18.12.2019,fastfood,67
2,19.12.2019,transport,20
2,20.12.2019,activities,76
2,21.12.2019,accommodation,41
2,22.12.2019,groceries,77
2,23.12.2019,car,41
2,24.12.2019,wc,30
2,25.12.2019,unlabeled,60
2,26.12.2019,university,120
2,27.12.2019,decorations,28
2,28.12.2019,bank,66
2,29.12.2019,online,30
2,30.12.2019,gifts,144
2,31.12.2019,clothes,109
2,01.01.2020,travel,70
2,02.01.2020,sightseeing,67
2,03.01.2020,fastfood,8
2,04.01.2020,transport,9
2,05.01.2020,activities,57
2,06.01.2020,accommodation,70
2,07.01.2020,groceries,67
2,08.01.2020,car,9
2,09.01.2020,wc,111
2,10.01.2020,unlabeled,110
2,11.01.2020,university,9
2,12.01.2020,decorations,67
2,13.01.2020,bank,109
2,14.01.2020,online,86
2,15.01.2020,gifts,9
2,16.01.2020,clothes,100
2,17.01.2020,travel,3
2,18.01.2020,sightseeing,8
2,19.01.2020,fastfood,146
2,20.01.2020,transport,30
2,21.01.2020,activities,44
2,22.01.2020,accommodation,160
2,23.01.2020,groceries,28
2,24.01.2020,car,67
2,25.01.2020,wc,146
2,26.01.2020,unlabeled,54
2,27.01.2020,university,100
2,28.01.2020,decorations,67
2,29.01.2020,bank,8
2,30.01.2020,online,86
2,31.01.2020,gifts,30
2,01.02.2020,clothes,100
2,02.02.2020,travel,109
2,03.02.2020,sightseeing,146
2,04.02.2020,fastfood,100
2,05.02.2020,transport,84
2,06.02.2020,activities,86
2,07.02.2020,accommodation,146
2,08.02.2020,groceries,41
2,09.02.2020,car,86
2,10.02.2020,wc,160
2,11.02.2020,unlabeled,96
2,12.02.2020,university,111
2,13.02.2020,decorations,146
2,14.02.2020,bank,84
2,15.02.2020,online,57
2,16.02.2020,gifts,100
2,17.02.2020,clothes,84
2,18.02.2020,travel,66
2,19.02.2020,sightseeing,59
2,20.02.2020,fastfood,19
2,21.02.2020,transport,96
2,22.02.2020,activities,110
2,23.02.2020,accommodation,86
2,24.02.2020,groceries,28
2,25.02.2020,car,146
2,26.02.2020,wc,46
2,27.02.2020,unlabeled,146
2,28.02.2020,university,78
2,29.02.2020,decorations,77
2,01.03.2020,bank,146
2,02.03.2020,online,20
2,03.03.2020,gifts,160
2,04.03.2020,clothes,60
2,05.03.2020,travel,84
2,06.03.2020,sightseeing,109
2,07.03.2020,fastfood,160
2,08.03.2020,transport,19
2,09.03.2020,activities,77
2,10.03.2020,accommodation,41
2,11.03.2020,groceries,84
2,12.03.2020,car,70
2,13.03.2020,wc,9
2,14.03.2020,unlabeled,160
2,15.03.2020,university,144
2,16.03.2020,decorations,83
2,17.03.2020,bank,77
2,18.03.2020,online,77
2,19.03.2020,gifts,13
2,20.03.2020,clothes,86
2,21.03.2020,travel,96
2,22.03.2020,sightseeing,41
2,23.03.2020,fastfood,110
2,24.03.2020,transport,70
2,25.03.2020,activities,166
2,26.03.2020,accommodation,28
2,27.03.2020,groceries,146
2,28.03.2020,car,83
2,29.03.2020,wc,166
2,30.03.2020,unlabeled,67
2,31.03.2020,university,160
2,01.04.2020,decorations,16
2,02.04.2020,bank,100
2,03.04.2020,online,146
2,04.04.2020,gifts,30
2,05.04.2020,clothes,70
2,06.04.2020,travel,84
2,07.04.2020,sightseeing,84
2,08.04.2020,fastfood,20
2,09.04.2020,transport,146
2,10.04.2020,activities,166
2,11.04.2020,accommodation,100
2,12.04.2020,groceries,146
2,13.04.2020,car,13
2,14.04.2020,wc,9
2,15.04.2020,unlabeled,96
2,16.04.2020,university,100
2,17.04.2020,decorations,48
2,18.04.2020,bank,160
2,19.04.2020,online,146
2,20.04.2020,gifts,60
2,21.04.2020,clothes,30
2,22.04.2020,travel,100
2,23.04.2020,sightseeing,30
2,24.04.2020,fastfood,77
2,25.04.2020,transport,146
2,26.04.2020,activities,160
2,27.04.2020,accommodation,83
2,28.04.2020,groceries,100
2,29.04.2020,car,41
2,30.04.2020,wc,30
2,01.05.2020,unlabeled,37
2,02.05.2020,university,70
2,03.05.2020,decorations,30
2,04.05.2020,bank,123
2,05.05.2020,online,41
2,06.05.2020,gifts,110
2,07.05.2020,clothes,57
2,08.05.2020,travel,146
2,09.05.2020,sightseeing,160
2,10.05.2020,fastfood,9
2,11.05.2020,transport,9
2,12.05.2020,activities,30
2,13.05.2020,accommodation,120
2,14.05.2020,groceries,109
2,15.05.2020,car,146
2,16.05.2020,wc,70
2,17.05.2020,unlabeled,44
2,18.05.2020,university,47
2,19.05.2020,decorations,96
2,20.05.2020,bank,70
2,21.05.2020,online,13
2,22.05.2020,gifts,96
2,23.05.2020,clothes,111
2,24.05.2020,travel,84
2,25.05.2020,sightseeing,41
2,26.05.2020,fastfood,160
2,27.05.2020,transport,123
2,28.05.2020,activities,83
2,29.05.2020,accommodation,100
2,30.05.2020,groceries,29
2,31.05.2020,car,146
2,01.06.2020,wc,3
2,02.06.2020,unlabeled,18
2,03.06.2020,university,86
2,04.06.2020,decorations,44
2,05.06.2020,bank,84
2,06.06.2020,online,123
2,07.06.2020,gifts,29
2,08.06.2020,clothes,70
2,09.06.2020,travel,109
2,10.06.2020,sightseeing,41
2,11.06.2020,fastfood,47
2,12.06.2020,transport,111
2,13.06.2020,activities,9
2,14.06.2020,accommodation,96
2,15.06.2020,groceries,37
2,16.06.2020,car,100
2,17.06.2020,wc,84
2,18.06.2020,unlabeled,9
2,19.06.2020,university,30
2,20.06.2020,decorations,13
2,21.06.2020,bank,60
2,22.06.2020,online,123
2,23.06.2020,gifts,160
2,24.06.2020,clothes,29
2,25.06.2020,travel,16
2,26.06.2020,sightseeing,59
2,27.06.2020,fastfood,28
2,28.06.2020,transport,120
2,29.06.2020,activities,8
2,30.06.2020,accommodation,160
2,01.07.2020,groceries,84
2,02.07.2020,car,77
2,03.07.2020,wc,110
2,04.07.2020,unlabeled,83
2,05.07.2020,university,29
2,06.07.2020,decorations,37
2,07.07.2020,bank,13
2,08.07.2020,online,30
2,09.07.2020,gifts,8
2,10.07.2020,clothes,44
2,11.07.2020,travel,146
2,12.07.2020,sightseeing,20
2,13.07.2020,fastfood,111
2,14.07.2020,transport,86
2,15.07.2020,activities,3
2,16.07.2020,accommodation,57
2,17.07.2020,groceries,16
2,18.07.2020,car,110
2,19.07.2020,wc,148
2,20.07.2020,unlabeled,3
2,21.07.2020,university,146
2,22.07.2020,decorations,160
2,23.07.2020,bank,19
2,24.07.2020,online,1
2,25.07.2020,gifts,86
2,26.07.2020,clothes,111
2,27.07.2020,travel,120
2,28.07.2020,sightseeing,84
2,29.07.2020,fastfood,29
2,30.07.2020,transport,67
2,31.07.2020,activities,46
2,01.08.2020,accommodation,100
2,02.08.2020,groceries,18
2,03.08.2020,car,28
2,04.08.2020,wc,9
2,05.08.2020,unlabeled,111
2,06.08.2020,university,2
2,07.08.2020,decorations,20
2,08.08.2020,bank,96
2,09.08.2020,online,86
2,10.08.2020,gifts,47
2,11.08.2020,clothes,146
2,12.08.2020,travel,30
2,13.08.2020,sightseeing,109
2,14.08.2020,fastfood,83
2,15.08.2020,transport,146
2,16.08.2020,activities,77
2,17.08.2020,accommodation,84
2,18.08.2020,groceries,9
2,19.08.2020,car,130
2,20.08.2020,wc,59
2,21.08.2020,unlabeled,110
2,22.08.2020,university,57
2,23.08.2020,decorations,84
2,24.08.2020,bank,146
2,25.08.2020,online,96
2,26.08.2020,gifts,123
2,27.08.2020,clothes,48
2,28.08.2020,travel,160
2,29.08.2020,sightseeing,96
2,30.08.2020,fastfood,110
2,31.08.2020,transport,100
2,01.09.2020,activities,37
2,02.09.2020,accommodation,3
2,03.09.2020,groceries,9
2,04.09.2020,car,37
2,05.09.2020,wc,146
2,06.09.2020,unlabeled,29
2,07.09.2020,university,9
2,08.09.2020,decorations,84
2,09.09.2020,bank,16
2,10.09.2020,online,148
2,11.09.2020,gifts,146
2,12.09.2020,clothes,130
2,13.09.2020,travel,37
2,14.09.2020,sightseeing,16
2,15.09.2020,fastfood,83
2,16.09.2020,transport,111
2,17.09.2020,activities,41
2,18.09.2020,accommodation,83
2,19.09.2020,groceries,146
2,20.09.2020,car,77
2,21.09.2020,wc,60
2,22.09.2020,unlabeled,41
2,23.09.2020,university,146
2,24.09.2020,decorations,70
2,25.09.2020,bank,110
2,26.09.2020,wc,30
2,27.09.2020,car,67
2,28.09.2020,groceries,66
2,29.09.2020,accommodation,120
2,30.09.2020,activities,84
2,01.10.2020,transport,146
2,02.10.2020,fastfood,146
2,03.10.2020,sightseeing,57
2,04.10.2020,travel,37
2,05.10.2020,clothes,77
2,06.10.2020,gifts,3
2,07.10.2020,online,70
2,08.10.2020,bank,109
2,09.10.2020,decorations,84
2,10.10.2020,university,86
2,11.10.2020,unlabeled,28
2,12.10.2020,wc,84
2,13.10.2020,car,123
2,14.10.2020,groceries,8
2,15.10.2020,accommodation,60
2,16.10.2020,activities,28
2,17.10.2020,transport,130
2,18.10.2020,fastfood,109
2,19.10.2020,sightseeing,16
2,20.10.2020,travel,66
2,21.10.2020,clothes,41
2,22.10.2020,gifts,96
2,23.10.2020,online,66
2,24.10.2020,bank,109
2,25.10.2020,decorations,30
2,26.10.2020,university,83
2,27.10.2020,unlabeled,100
2,28.10.2020,wc,84
2,29.10.2020,car,48
2,30.10.2020,groceries,146
2,31.10.2020,accommodation,19
2,01.11.2020,activities,100
2,02.11.2020,transport,123
2,03.11.2020,fastfood,146
2,04.11.2020,sightseeing,70
2,05.11.2020,travel,77
2,06.11.2020,clothes,67
2,07.11.2020,gifts,130
2,08.11.2020,online,110
2,09.11.2020,bank,44
2,10.11.2020,decorations,13
2,11.11.2020,university,84
2,12.11.2020,unlabeled,30
2,13.11.2020,wc,8
2,14.11.2020,car,110
2,15.11.2020,groceries,57
2,16.11.2020,accommodation,96
2,17.11.2020,activities,44
2,18.11.2020,transport,59
2,19.11.2020,fastfood,100
2,20.11.2020,sightseeing,70
2,21.11.2020,travel,84
2,22.11.2020,clothes,160
2,23.11.2020,gifts,9
2,24.11.2020,online,84
2,25.11.2020,bank,48
2,26.11.2020,decorations,83
2,27.11.2020,university,41
2,28.11.2020,unlabeled,84
2,29.11.2020,wc,84
2,30.11.2020,car,70
2,01.12.2020,groceries,84
2,02.12.2020,accommodation,20
2,03.12.2020,activities,16
2,04.12.2020,transport,146
2,05.12.2020,fastfood,146
2,06.12.2020,sightseeing,84
2,07.12.2020,travel,66
2,08.12.2020,clothes,19
2,09.12.2020,gifts,86
2,10.12.2020,online,100
2,11.12.2020,bank,84
2,12.12.2020,decorations,30
2,13.12.2020,university,84
2,14.12.2020,unlabeled,110
2,15.12.2020,wc,84
2,16.12.2020,car,77
2,17.12.2020,groceries,84
2,18.12.2020,accommodation,84
